cam,seq,pts_ns,mono_ns,real_ns
3,1014,35502140610,352913000252582,1783388522892978287
0,1031,35510266770,352913001100147,1783388522893825852
2,997,35501614314,352913003037615,1783388522895763256
1,1050,35572046570,352913018277007,1783388522911002648
2,998,35533654314,352913031856727,1783388522924582336
0,1032,35542253282,352913032983720,1783388522925709361
3,1015,35534130994,352913033943382,1783388522926669023
1,1051,35604077282,352913054280513,1783388522947006122
2,999,35569667834,352913067888138,1783388522960613779
3,1016,35566139802,352913069944520,1783388522962670129
0,1033,35574297410,352913070891222,1783388522963616831
1,1052,35636051058,352913086279032,1783388522979004673
0,1034,35610289026,352913100390120,1783388522993115729
3,1017,35602143578,352913101360438,1783388522994086079
2,1000,35601635674,352913102385797,1783388522995111470
1,1053,35672063026,352913118284495,1783388523011010136
0,1035,35642345770,352913132341342,1783388523025066983
2,1001,35633685898,352913133348365,1783388523026074006
3,1018,35634168930,352913137502570,1783388523030228179
1,1054,35704030186,352913154396483,1783388523047122124
0,1036,35674299994,352913168223342,1783388523060948983
2,1002,35669649962,352913169299166,1783388523062024807
3,1019,35666133802,352913170251308,1783388523062976917
1,1055,35736058930,352913186280920,1783388523079006529
3,1020,35702147193,352913199849248,1783388523092574857
2,1003,35701641962,352913200948432,1783388523093674073
0,1037,35710351026,352913201933950,1783388523094659559
1,1056,35772028674,352913218279375,1783388523111005016
3,1021,35734148834,352913231667060,1783388523124392669
2,1004,35733659994,352913233728786,1783388523126454427
0,1038,35742295738,352913237148549,1783388523129874190
1,1057,35804017186,352913254274817,1783388523147000426
3,1022,35766137738,352913268379792,1783388523161105401
0,1039,35774378186,352913269433152,1783388523162158825
2,1005,35769646866,352913270925430,1783388523163651103
1,1058,35836028706,352913286311096,1783388523179036737
3,1023,35802129450,352913299644412,1783388523192370021
2,1006,35801652930,352913300678859,1783388523193404532
0,1040,35810319866,352913301712827,1783388523194438436
1,1059,35868044026,352913318370864,1783388523211096473
0,1041,35842280026,352913331632115,1783388523224357724
3,1024,35834149122,352913332643682,1783388523225369291
2,1007,35833645250,352913333670097,1783388523226395738
1,1060,35904023962,352913354323361,1783388523247049002
0,1042,35874276962,352913367864104,1783388523260589745
3,1025,35866139674,352913368880215,1783388523261605856
2,1008,35869650506,352913369995624,1783388523262721265
1,1061,35936019346,352913386340280,1783388523279065889
3,1026,35902143482,352913400107491,1783388523292833164
2,1009,35901661282,352913401304340,1783388523294029949
0,1043,35910269642,352913402423365,1783388523295149006
1,1062,35968079418,352913418343471,1783388523311069112
0,1044,35942299994,352913432384030,1783388523325109639
3,1027,35934158962,352913433218890,1783388523325944499
2,1010,35933664250,352913434557534,1783388523327283175
1,1063,36004039058,352913454298144,1783388523347023785
0,1045,35978321378,352913468198669,1783388523360924310
2,1011,35969636634,352913469155515,1783388523361881188
3,1028,35970123738,352913470158602,1783388523362884275
1,1064,36036041378,352913486339512,1783388523379065121
0,1046,36010292090,352913500405991,1783388523393131632
3,1029,36002151738,352913501812507,1783388523394538212
2,1012,36001702866,352913502866763,1783388523395592372
1,1067,36140011250,352913586800126,1783388523479525767
2,1015,36109621250,352913600421927,1783388523493147536
3,1030,36034137642,352913601338164,1783388523494063773
0,1047,36042329410,352913602440836,1783388523495166445
1,1068,36172012250,352913622300489,1783388523515026130
0,1048,36078312506,352913635768367,1783388523528494008
3,1031,36070131833,352913636972385,1783388523529697994
2,1016,36141634186,352913637875694,1783388523530601335
1,1069,36208013090,352913654333344,1783388523547058985
3,1032,36102137450,352913667361280,1783388523560086921
2,1017,36177622250,352913668483024,1783388523561208633
0,1049,36110256706,352913669451263,1783388523562176904
1,1070,36240014706,352913686346359,1783388523579072000
0,1052,36210257674,352913699841086,1783388523592566727
2,1018,36209622250,352913700857805,1783388523593583414
3,1035,36202125218,352913701886748,1783388523594612357
1,1071,36272027962,352913722300104,1783388523615025745
0,1053,36242291994,352913735619596,1783388523628345205
2,1019,36241635866,352913736662812,1783388523629388421
3,1036,36234166770,352913737706891,1783388523630432500
1,1072,36308028770,352913754366336,1783388523647091977
3,1037,36270126706,352913767557666,1783388523660283275
2,1020,36273640218,352913768654643,1783388523661380252
0,1054,36278259250,352913769612001,1783388523662337642
1,1073,36340015674,352913790310833,1783388523683036442
3,1038,36302140642,352913803285104,1783388523696010745
2,1021,36309632634,352913804404065,1783388523697129674
0,1055,36310261506,352913805407279,1783388523698132888
1,1074,36372038346,352913822454730,1783388523715180339
0,1056,36342291994,352913835616684,1783388523728342325
3,1039,36334151578,352913836656251,1783388523729381892
2,1022,36341638474,352913837675466,1783388523730401075
1,1075,36408040706,352913854470593,1783388523747196202
3,1040,36370133642,352913868174155,1783388523760899796
2,1023,36373638154,352913869099225,1783388523761824866
0,1057,36378262314,352913870144808,1783388523762870417
1,1076,36440017866,352913886338486,1783388523779064095
2,1024,36409642770,352913899748508,1783388523792474149
3,1041,36402143154,352913900632681,1783388523793358290
0,1058,36410279314,352913901683192,1783388523794408833
1,1077,36472018642,352913922326344,1783388523815051985
2,1025,36441638930,352913935897712,1783388523828623353
0,1059,36442300218,352913936888478,1783388523829614119
3,1042,36434181026,352913938078352,1783388523830803961
1,1078,36508036930,352913954362976,1783388523847088617
0,1060,36478269122,352913968077865,1783388523860803474
2,1026,36473644634,352913969045720,1783388523861771329
3,1043,36470130122,352913970006502,1783388523862732143
1,1079,36540022834,352913990355793,1783388523883081402
3,1044,36502157162,352914003603124,1783388523896328733
0,1061,36510283538,352914004587715,1783388523897313324
2,1027,36509663538,352914005638098,1783388523898363707
1,1080,36572086898,352914022315304,1783388523915040913
2,1028,36541652026,352914035888623,1783388523928614232
3,1045,36538152506,352914036852349,1783388523929577958
0,1062,36546280602,352914037899597,1783388523930625206
1,1081,36608036866,352914054300670,1783388523947026311
2,1029,36573666314,352914067597378,1783388523960323019
0,1063,36578285602,352914068610001,1783388523961335610
3,1046,36570155122,352914069669280,1783388523962394889
1,1082,36640081610,352914090364593,1783388523983090234
3,1047,36602158346,352914103775030,1783388523996500671
