cam,seq,pts_ns,mono_ns,real_ns
0,3130,105670493514,353428727514144,1783389038620239817
1,3148,105674032834,353428730962635,1783389038623688308
3,3114,105675012538,353428731915580,1783389038624641253
2,3097,105676347762,353428733275143,1783389038626000784
1,3149,105706039834,353428762983934,1783389038655709575
0,3131,105702486314,353428763440407,1783389038656166112
2,3098,105708371579,353428765400888,1783389038658126497
3,3115,105706994090,353428767929361,1783389038660655002
0,3132,105738501802,353428795473065,1783389038688198770
1,3150,105737999026,353428798952595,1783389038691678204
3,3116,105743001474,353428799892485,1783389038692618094
0,3133,105770505450,353428827527131,1783389038720252804
1,3151,105774041386,353428830992998,1783389038723718671
3,3117,105774995706,353428831976087,1783389038724701760
1,3152,105806029898,353428862979865,1783389038755705474
0,3134,105806539058,353428863479121,1783389038756204826
2,3101,105820369730,353428865379604,1783389038758105245
3,3118,105807019834,353428867929357,1783389038760655030
0,3135,105838518218,353428895525284,1783389038788250957
1,3153,105838017154,353428898971311,1783389038791696920
3,3119,105843004250,353428899920128,1783389038792645801
2,3102,105852379282,353428901301003,1783389038794026676
1,3154,105874018866,353428931054848,1783389038823780553
0,3136,105870502058,353428931500441,1783389038824226146
3,3120,105875005770,353428932147535,1783389038824873176
2,3103,105884412186,353428933342749,1783389038826068390
1,3155,105906036418,353428963069107,1783389038855794780
0,3137,105906553026,353428963544172,1783389038856269845
2,3104,105920379866,353428965551341,1783389038858277014
3,3121,105907015762,353428968087398,1783389038860813039
0,3138,105938544994,353428995505311,1783389038888230952
1,3156,105942033738,353428998987146,1783389038891712851
3,3122,105943016770,353428999980922,1783389038892706627
2,3105,105952395602,353429001328198,1783389038894053807
1,3157,105974032802,353429031030972,1783389038923756677
0,3139,105970522346,353429031493813,1783389038924219486
3,3123,105975088282,353429031977294,1783389038924702935
2,3106,105984396282,353429033335257,1783389038926060866
0,3140,106006538706,353429063542695,1783389038956268400
2,3107,106020394898,353429065350795,1783389038958076468
1,3158,106006052378,353429066940499,1783389038959666140
3,3124,106007040994,353429067983875,1783389038960709548
0,3141,106038532546,353429095597209,1783389038988322850
1,3159,106042044450,353429099035012,1783389038991760685
3,3125,106043023474,353429100022389,1783389038992748030
2,3108,106052411282,353429101712155,1783389038994437796
1,3160,106074077962,353429131026265,1783389039023751874
0,3142,106070538314,353429131487153,1783389039024212826
3,3126,106075053154,353429132024873,1783389039024750546
2,3109,106084429610,353429133459987,1783389039026185692
0,3143,106106556514,353429163547461,1783389039056273134
2,3110,106120409154,353429165371241,1783389039058096914
1,3161,106106092706,353429167032080,1783389039059757785
3,3127,106107053346,353429167988801,1783389039060714506
0,3144,106138562290,353429195598169,1783389039088323874
1,3162,106142069962,353429198975365,1783389039091700974
3,3128,106143036122,353429200032789,1783389039092758462
2,3111,106152410866,353429201476799,1783389039094202472
1,3163,106174069738,353429231060920,1783389039123786593
0,3145,106170548666,353429231607312,1783389039124333017
2,3112,106184475834,353429233365877,1783389039126091486
3,3129,106175061122,353429236033516,1783389039128759221
0,3146,106206560866,353429263531014,1783389039156256687
1,3164,106206049674,353429267007312,1783389039159732985
3,3130,106207071154,353429268048896,1783389039160774569
2,3113,106220416634,353429269343468,1783389039162069109
1,3165,106242090322,353429299057508,1783389039191783181
0,3147,106238566282,353429299490237,1783389039192215910
3,3131,106243053794,353429299969078,1783389039192694719
2,3114,106252420642,353429301419392,1783389039194145033
1,3166,106274092194,353429331068920,1783389039223794561
0,3148,106270565858,353429331507986,1783389039224233595
3,3132,106275068346,353429332075241,1783389039224800914
2,3115,106284486058,353429333541682,1783389039226267355
0,3149,106306619642,353429363578437,1783389039256304110
1,3167,106306170026,353429367000368,1783389039259725977
3,3133,106311073570,353429367990177,1783389039260715786
2,3116,106316445442,353429369419115,1783389039262144820
0,3150,106338585738,353429395557306,1783389039288282947
1,3168,106342073802,353429399061924,1783389039291787629
3,3134,106343064794,353429399978550,1783389039292704191
2,3117,106352432802,353429401404896,1783389039294130601
1,3169,106374107866,353429431072504,1783389039323798177
0,3151,106374595026,353429431551697,1783389039324277370
3,3135,106375079442,353429432084585,1783389039324810290
2,3118,106384458026,353429433391253,1783389039326116862
0,3152,106406617994,353429463565701,1783389039356291342
1,3170,106406127994,353429467020816,1783389039359746457
3,3136,106411081090,353429468016417,1783389039360742026
2,3119,106416456770,353429469500138,1783389039362225811
1,3171,106442163802,353429499123811,1783389039391849484
0,3153,106438576218,353429499561405,1783389039392287046
3,3137,106443097858,353429499991798,1783389039392717439
2,3120,106452441314,353429501458687,1783389039394184328
1,3172,106474114706,353429531125816,1783389039423851489
0,3154,106474597122,353429531597041,1783389039424322714
2,3121,106484466674,353429533440820,1783389039426166493
3,3138,106475088930,353429536121387,1783389039428847060
0,3155,106506649930,353429563603461,1783389039456329166
1,3173,106506233570,353429567050736,1783389039459776377
3,3139,106511203066,353429568170527,1783389039460896200
2,3122,106516475058,353429569438027,1783389039462163700
1,3174,106542096674,353429599097252,1783389039491822893
0,3156,106538592218,353429599567069,1783389039492292742
3,3140,106543093434,353429600017782,1783389039492743391
2,3123,106552453802,353429601461824,1783389039494187433
0,3157,106574600090,353429631623984,1783389039524349657
1,3175,106574136442,353429635092347,1783389039527817956
3,3141,106575099218,353429636094700,1783389039528820373
2,3124,106584470026,353429637464151,1783389039530189856
0,3158,106606618802,353429663671428,1783389039556397133
1,3176,106610166930,353429667188750,1783389039559914455
3,3142,106611131930,353429668135584,1783389039560861321
2,3125,106616510058,353429669478987,1783389039562204628
1,3177,106642117834,353429699117412,1783389039591843117
0,3159,106638623346,353429699580221,1783389039592305862
3,3143,106643167634,353429700050485,1783389039592776158
2,3126,106648502218,353429701447072,1783389039594172681
0,3160,106674634090,353429731601169,1783389039624326778
2,3127,106684493698,353429733405781,1783389039626131390
1,3178,106674134666,353429735060732,1783389039627786373
3,3144,106679115962,353429736076460,1783389039628802101
0,3161,106706637802,353429763672804,1783389039656398477
3,3145,106711114314,353429768083105,1783389039660808746
2,3128,106716514314,353429769446924,1783389039662172565
0,3162,106738632450,353429799637596,1783389039692363269
3,3146,106743185186,353429800126324,1783389039692852029
2,3129,106752520834,353429801506623,1783389039694232328
1,3181,106782132450,353429831247671,1783389039723973375
0,3163,106774636186,353429831680976,1783389039724406649
2,3130,106784513802,353429833457077,1783389039726182718
3,3147,106779121866,353429836180555,1783389039728906228
0,3164,106806655706,353429863689668,1783389039756415341
1,3182,106818140026,353429867089008,1783389039759814649
3,3148,106811128578,353429868159648,1783389039760885321
2,3131,106816531314,353429869471115,1783389039762196820
