cam,seq,pts_ns,mono_ns,real_ns
0,523,18060496009,4467606301300,1783476210429681332
2,491,18059090073,4467607324059,1783476210430704091
1,508,18059730137,4467608328995,1783476210431708995
3,474,18058351073,4467609417931,1783476210432797963
0,524,18092552041,4467610561715,1783476210433941747
2,492,18091107529,4467611655355,1783476210435035355
1,509,18091753361,4467612681795,1783476210436061795
3,475,18090357201,4467613717418,1783476210437097418
0,525,18128486977,4467614769650,1783476210438149682
2,493,18127118529,4467615877690,1783476210439257690
1,510,18127770553,4467616830337,1783476210440210273
3,476,18126373553,4467617804520,1783476210441184488
0,527,18196478201,4467635273000,1783476210458653000
3,479,18226358785,4467665152580,1783476210488532580
2,496,18227126881,4467665884809,1783476210489264841
1,513,18227770657,4467666488782,1783476210489868782
2,497,18259134433,4467807083957,1783476210630463957
1,514,18259761009,4467808128029,1783476210631508029
0,528,18228485137,4467809167684,1783476210632547716
3,480,18258385457,4467810131948,1783476210633511948
2,498,18291142753,4467811230388,1783476210634610420
1,515,18295784105,4467812286075,1783476210635666075
0,529,18260529401,4467813326979,1783476210636706979
3,481,18290388041,4467814386155,1783476210637766187
2,499,18327135977,4467815532179,1783476210638912179
1,516,18327772913,4467816597275,1783476210639977275
0,530,18296499137,4467817810788,1783476210641190788
3,482,18326381265,4467818671530,1783476210642051498
1,519,18427775145,4467866616810,1783476210689996842
0,534,18428537009,4467867265487,1783476210690645551
3,485,18426389529,4467869230845,1783476210692610877
2,502,18427159657,4467869949954,1783476210693329954
0,535,18460530785,4468016441045,1783476210839821077
3,486,18458446361,4468017398236,1783476210840778300
2,503,18459200689,4468018521765,1783476210841901797
1,520,18459798169,4468019521612,1783476210842901612
0,536,18496519137,4468020707157,1783476210844087157
3,487,18494422105,4468021764764,1783476210845144764
2,504,18495175625,4468022856196,1783476210846236228
1,521,18495803233,4468024086797,1783476210847466797
0,537,18528553977,4468025063829,1783476210848443829
3,488,18526413849,4468026049660,1783476210849429660
2,505,18527164201,4468027010243,1783476210850390275
1,522,18527807105,4468028156907,1783476210851536907
0,540,18628567752,4468067395595,1783476210890775595
3,491,18626414201,4468069240505,1783476210892620537
2,508,18627170913,4468069930526,1783476210893310526
1,525,18627819945,4468070619171,1783476210893999203
2,509,18659206945,4468216903028,1783476211040283028
