cam,pts_ns,mono_ns,real_ns
3,15178656000,10602822561341,1783482345645941309
2,15186308999,10602830243469,1783482345653623437
1,15165254000,10602830365198,1783482345653745166
0,15209974999,10602853886879,1783482345677266847
3,15210698666,10602854601796,1783482345677981732
2,15218337999,10602862273779,1783482345685653683
0,15241995999,10602885916230,1783482345709296166
2,15250367000,10602894278842,1783482345717658778
3,15242741332,10603038957947,1783482345862337883
1,15197286999,10603038959419,1783482345862339387
0,15274017000,10603038973755,1783482345862353691
3,15274784000,10603038980411,1783482345862360379
2,15282395999,10603039004828,1783482345862384764
3,15306826666,10603039074108,1783482345862454044
1,15229319999,10603039087068,1783482345862467036
2,15314424999,10603039109724,1783482345862489660
0,15306037999,10603039124540,1783482345862504476
3,15338869332,10603039159837,1783482345862539773
0,15338058999,10603039163485,1783482345862543453
1,15261353000,10603039169629,1783482345862549597
2,15346454000,10603039173821,1783482345862553757
0,15370080000,10603039251677,1783482345862631645
1,15293385999,10603039264989,1783482345862644957
2,15378482999,10603039274749,1783482345862654685
3,15402954666,10603046861452,1783482345870241388
2,15410511999,10603247831755,1783482346071211691
1,15421517999,10603247833099,1783482346071213067
0,15402100999,10603247836683,1783482346071216651
1,15453551000,10603247883307,1783482346071263275
3,15434997332,10603247888907,1783482346071268843
2,15442541000,10603247921707,1783482346071301675
1,15485583999,10603247937547,1783482346071317483
0,15434121999,10603247964172,1783482346071344108
3,15467040000,10603247967180,1783482346071347148
1,15517616999,10603247978860,1783482346071358828
2,15474569999,10603248056748,1783482346071436684
3,15499082666,10603248057836,1783482346071437804
0,15466143000,10603248069036,1783482346071448972
0,15562206000,10603248150413,1783482346071530381
2,15506598999,10603248164781,1783482346071544717
3,15531125332,10603248196045,1783482346071576013
1,15613715999,10603257630056,1783482346081009992
0,15626247999,10603270174549,1783482346093554613
3,15627253332,10603271166332,1783482346094546300
2,15634715000,10603278632202,1783482346102012138
1,15645749000,10603289682702,1783482346113062670
0,15658269000,10603302192764,1783482346125572700
3,15659296000,10603303217410,1783482346126597346
2,15666743999,10603310661296,1783482346134041264
1,15677781999,10603321698997,1783482346145078965
0,15690289999,10603334200226,1783482346157580162
3,15691338666,10603335247913,1783482346158627849
2,15698772999,10603342679767,1783482346166059703
1,15709814999,10603353722140,1783482346177102108
0,15722310999,10603366219849,1783482346189599785
3,15723381332,10603367286832,1783482346190666768
2,15730802000,10603374709886,1783482346198089822
1,15741848000,10603385761954,1783482346209141922
1,15773880999,10603417810185,1783482346241190153
1,15805913999,10603570802430,1783482346394182398
2,15762830999,10603570807326,1783482346394187294
3,15755424000,10603570818782,1783482346394198750
0,15754332000,10603570837566,1783482346394217534
2,15794859999,10603570842430,1783482346394222366
0,15786352999,10603570852382,1783482346394232350
2,15826889000,10603570853438,1783482346394233374
3,15787466666,10603570865758,1783482346394245726
3,15819509332,10603570921535,1783482346394301439
2,15858917999,10603570923007,1783482346394302943
1,15837947000,10603570930239,1783482346394310207
0,15818373999,10603570938751,1783482346394318719
3,15915637332,10603571079648,1783482346394459616
1,15869979999,10603571106016,1783482346394485952
0,15850395000,10603571120640,1783482346394500608
2,15955004999,10603598920780,1783482346422300748
1,15902012999,10603779641069,1783482346603021037
3,15947680000,10603779648365,1783482346603028333
0,15946458000,10603779660654,1783482346603040622
1,15934046000,10603779665614,1783482346603045550
2,15987033999,10603779680110,1783482346603060046
0,15978478999,10603779684334,1783482346603064270
3,15979722666,10603779700014,1783482346603079982
2,16019063000,10603779738510,1783482346603118446
0,16010499999,10603779745422,1783482346603125358
3,16011765332,10603779746478,1783482346603126446
1,15966078999,10603779765070,1783482346603145006
1,15998111999,10603779820430,1783482346603200398
3,16043808000,10603779829583,1783482346603209519
0,16042521000,10603779846159,1783482346603226127
2,16051091999,10603779904815,1783482346603284751
2,16083120999,10603779914607,1783482346603294575
0,16138584000,10603782498015,1783482346605877983
3,16139936000,10603783844039,1783482346607223975
1,16158276999,10603802196857,1783482346625576793
0,16170604999,10603814524294,1783482346637904262
3,16171978666,10603815885966,1783482346639265902
2,16179207999,10603823136667,1783482346646516603
1,16190309999,10603834229376,1783482346657609312
0,16202625999,10603846542252,1783482346669922220
3,16204021332,10603847934069,1783482346671314005
2,16211237000,10603855164482,1783482346678544450
1,16222343000,10603866254311,1783482346689634279
0,16234647000,10603878555891,1783482346701935827
3,16236064000,10603879973564,1783482346703353500
2,16243265999,10603887183816,1783482346710563752
1,16254375999,10603898285069,1783482346721665005
0,16266667999,10603910592378,1783482346733972346
3,16268106666,10603912020834,1783482346735400770
2,16275294999,10603919215055,1783482346742595023
1,16286408999,10603930325748,1783482346753705716
0,16298688999,10603942604032,1783482346765983968
3,16300149332,10603944033097,1783482346767413065
2,16307324000,10603951257526,1783482346774637494
1,16318442000,10603962362555,1783482346785742523
2,16339352999,10604104218219,1783482346927598187
0,16330710000,10604104224619,1783482346927604587
3,16332192000,10604104229323,1783482346927609259
1,16350474999,10604104234955,1783482346927614923
0,16362730999,10604104351019,1783482346927730987
1,16382507999,10604104374348,1783482346927754316
3,16364234666,10604104382060,1783482346927762028
2,16371381999,10604104355275,1783482346927735211
2,16403411000,10604104426060,1783482346927806028
3,16396277332,10604104431212,1783482346927811180
0,16394751999,10604104446316,1783482346927826284
1,16414541000,10604104458476,1783482346927838412
2,16435439999,10604104497100,1783482346927877036
3,16428320000,10604104502316,1783482346927882284
0,16426773000,10604104515564,1783482346927895500
1,16446573999,10604104528429,1783482346927908365
3,16460362666,10604304669414,1783482347128049350
1,16478606999,10604304671238,1783482347128051206
0,16490814999,10604304675686,1783482347128055622
2,16467468999,10604304686630,1783482347128066598
2,16499498000,10604304810727,1783482347128190695
3,16492405332,10604304811527,1783482347128191495
0,16522836000,10604304831687,1783482347128211655
2,16531526999,10604304895111,1783482347128275079
3,16524448000,10604304898535,1783482347128278471
0,16554856999,10604304915624,1783482347128295560
2,16563555999,10604304983400,1783482347128363368
3,16556490666,10604305018088,1783482347128398024
0,16586877999,10604305033352,1783482347128413288
1,16510640000,10604305236778,1783482347128616714
1,16542672999,10604305252554,1783482347128632490
1,16574705999,10604305283818,1783482347128663754
1,16670804999,10604314728996,1783482347138108932
0,16682940999,10604326859888,1783482347150239856
3,16684661332,10604328574522,1783482347151954458
2,16691672000,10604335594150,1783482347158974118
1,16702838000,10604346750443,1783482347170130411
0,16714962000,10604358873078,1783482347182253046
3,16716704000,10604360609441,1783482347183989409
2,16723700999,10604367616173,1783482347190996141
1,16734870999,10604378785650,1783482347202165618
0,16746982999,10604390891549,1783482347214271517
3,16748746666,10604392653032,1783482347216032968
2,16755729999,10604399650131,1783482347223030099
1,16766903999,10604410822745,1783482347234202713
0,16779003999,10604422911396,1783482347246291364
3,16780789332,10604424694671,1783482347248074607
2,16787759000,10604431690746,1783482347255070714
1,16798937000,10604442866143,1783482347266246079
0,16811025000,10604454944170,1783482347278324138
3,16812832000,10604456740757,1783482347280120725
2,16819787999,10604463712257,1783482347287092225
1,16830969999,10604474946662,1783482347298326630
0,16843045999,10604486996209,1783482347310376145
3,16844874666,10604488794588,1783482347312174524
2,16851816999,10604495760903,1783482347319140871
3,16876917332,10604640417289,1783482347463797193
2,16883846000,10604640417865,1783482347463797801
1,16863002999,10604640422409,1783482347463802377
0,16875066999,10604640432553,1783482347463812489
0,16971129999,10604640595274,1783482347463975242
3,16908960000,10604640595978,1783482347463975946
2,16915874999,10604640610186,1783482347463990154
3,16941002666,10604640708171,1783482347464088107
2,16947903999,10604640709707,1783482347464089643
3,16973045332,10604640780395,1783482347464160331
1,16895036000,10604640796875,1783482347464176843
1,16927068999,10604640808715,1783482347464188683
1,16959101999,10604640818027,1783482347464197963
2,16979933000,10604640947340,1783482347464327308
0,17003151000,10604647069010,1783482347470448946
0,17035171999,10604679086553,1783482347502466489
2,17011961999,10604849345561,1783482347672725529
3,17005088000,10604849359577,1783482347672739545
0,17067192999,10604849384953,1783482347672764921
1,17023167999,10604849393849,1783482347672773817
0,17099214000,10604849469114,1783482347672849050
1,17055200999,10604849478074,1783482347672858010
