batch_idx,t_mono,n_in_batch,n_real,n_active,active_mask,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
165,5.0975,1,1,4,1111,1000,4,16.064,17.369,3,11,0,3,0,0
166,5.1050,1,1,4,1111,1000,4,21.048,22.277,2,11,2,0,0,0
167,5.1106,1,1,4,1111,1000,4,24.746,26.038,3,11,0,0,0,3
168,5.1370,2,2,4,1111,1000,4,21.235,22.538,5,11,2,0,0,3
169,5.1439,1,1,4,1111,1000,4,25.880,27.361,2,11,0,2,0,0
170,5.1756,2,2,4,1111,1000,4,26.902,28.199,5,11,0,0,2,3
171,5.1822,2,2,4,1111,1000,4,31.226,32.818,4,11,2,2,0,0
172,5.2040,2,2,4,1111,1000,4,23.612,24.866,5,11,0,3,2,0
173,5.2086,1,1,4,1111,1000,4,24.343,25.565,2,11,2,0,0,0
174,5.2150,1,1,4,1111,1000,4,28.269,29.879,2,11,0,0,0,2
175,5.2427,2,2,4,1111,1000,4,27.307,28.976,4,11,2,0,2,0
176,5.2487,2,2,4,1111,1000,4,31.073,32.987,5,11,0,2,0,3
177,5.2797,2,2,4,1111,1000,4,31.530,32.762,5,11,0,0,2,3
178,5.2802,2,2,4,1111,1000,4,29.587,31.171,4,11,2,2,0,0
179,5.3125,2,2,4,1111,1000,4,30.909,32.079,4,11,2,2,0,0
180,5.3138,2,2,4,1111,1000,4,30.160,31.487,5,11,0,0,2,3
181,5.3474,2,2,4,1111,1000,4,31.751,33.024,4,11,2,0,2,0
182,5.3486,2,2,4,1111,1000,4,30.699,32.166,5,11,0,2,0,3
183,5.3718,2,2,4,1111,1000,4,23.471,24.832,5,11,0,0,2,3
184,5.3755,1,1,4,1111,1000,4,24.268,26.510,2,11,0,2,0,0
185,5.3816,1,1,4,1111,1000,4,28.720,30.292,2,11,2,0,0,0
186,5.4025,2,2,4,1111,1000,4,22.285,23.466,5,11,0,0,2,3
187,5.4094,1,1,4,1111,1000,4,27.008,28.266,3,11,0,3,0,0
188,5.4165,1,1,4,1111,1000,4,31.977,33.300,2,11,2,0,0,0
189,5.4252,1,1,4,1111,1000,4,13.152,14.482,2,11,0,0,2,0
190,5.4409,2,2,4,1111,1000,4,24.702,25.948,5,11,2,0,0,3
191,5.4471,1,1,4,1111,1000,4,28.943,30.293,2,11,0,2,0,0
192,5.4708,2,2,4,1111,1000,4,22.549,23.765,5,11,0,0,2,3
193,5.4781,1,1,4,1111,1000,4,27.902,29.098,2,11,0,2,0,0
194,5.4841,1,1,4,1111,1000,4,31.794,33.032,2,11,2,0,0,0
195,5.5035,2,2,4,1111,1000,4,23.119,24.372,5,11,0,0,2,3
196,5.5075,1,1,4,1111,1000,4,25.144,26.389,2,11,0,2,0,0
197,5.5121,1,1,4,1111,1000,4,27.543,28.729,2,11,2,0,0,0
198,5.5254,1,1,4,1111,1000,4,13.671,14.884,2,11,0,0,2,0
199,5.5398,2,2,4,1111,1000,4,23.908,25.119,5,11,2,0,0,3
200,5.5409,1,1,4,1111,1000,4,22.947,24.591,3,11,0,3,0,0
201,5.5792,2,2,4,1111,1000,4,30.985,32.216,5,11,0,0,2,3
202,5.5801,2,2,4,1111,1000,4,29.773,31.059,4,11,2,2,0,0
203,5.6122,2,2,4,1111,1000,4,31.212,32.521,5,11,0,0,2,3
204,5.6131,2,2,4,1111,1000,4,30.008,31.644,4,11,2,2,0,0
205,5.6359,1,1,4,1111,1000,4,19.705,20.952,2,11,0,0,2,0
206,5.6546,3,3,4,1111,1000,4,36.319,38.510,7,11,2,2,0,3
207,5.6666,1,1,4,1111,1000,4,18.069,19.309,2,11,0,0,2,0
208,5.6831,2,2,4,1111,1000,4,32.517,34.700,6,11,0,3,0,3
209,5.6915,1,1,4,1111,1000,4,38.450,40.009,2,11,2,0,0,0
210,5.6993,1,1,4,1111,1000,4,19.426,20.758,2,11,0,0,2,0
211,5.7075,1,1,4,1111,1000,4,23.811,25.114,2,11,2,0,0,0
212,5.7227,2,2,4,1111,1000,4,37.102,38.504,5,11,0,2,0,3
213,5.7472,2,2,4,1111,1000,4,31.390,32.643,4,11,2,0,2,0
214,5.7486,2,2,4,1111,1000,4,30.567,32.125,5,11,0,2,0,3
215,5.7682,1,1,4,1111,1000,4,19.630,20.984,2,11,0,0,2,0
216,5.7850,3,3,4,1111,1000,4,34.228,36.544,7,11,2,2,0,3
217,5.8040,2,2,4,1111,1000,4,23.420,24.710,4,11,0,2,2,0
218,5.8120,1,1,4,1111,1000,4,28.617,29.835,2,11,2,0,0,0
219,5.8196,1,1,4,1111,1000,4,34.118,35.355,3,11,0,0,0,3
220,5.8285,1,1,4,1111,1000,4,14.846,16.120,2,11,0,2,0,0
221,5.8440,2,2,4,1111,1000,4,28.299,29.943,4,11,2,0,2,0
222,5.8510,1,1,4,1111,1000,4,33.095,34.905,3,11,0,0,0,3
223,5.8686,2,2,4,1111,1000,4,20.983,22.280,5,11,0,0,2,3
224,5.8760,1,1,4,1111,1000,4,26.010,27.703,2,11,0,2,0,0
225,5.8815,1,1,4,1111,1000,4,28.754,29.989,2,11,2,0,0,0
226,5.9114,2,2,4,1111,1000,4,30.839,32.102,5,11,0,0,2,3
227,5.9122,2,2,4,1111,1000,4,29.460,30.896,4,11,2,2,0,0
228,5.9470,2,2,4,1111,1000,4,31.122,32.404,4,11,2,0,2,0
229,5.9480,2,2,4,1111,1000,4,29.551,31.373,5,11,0,2,0,3
230,5.9798,2,2,4,1111,1000,4,31.060,32.305,5,11,0,0,2,3
231,5.9807,2,2,4,1111,1000,4,29.656,31.668,3,11,2,1,0,0
