cam,pts_ns,mono_ns,real_ns
0,30964041690,10186621254113,1783481929444634081
2,31202099705,10186621572355,1783481929444952259
3,30933866363,10186632928709,1783481929456308677
1,31134799700,10186646626101,1783481929470006037
0,30997375023,10186653157211,1783481929476537147
2,31235433038,10186653747679,1783481929477127647
3,30967199696,10186664984608,1783481929488364576
0,31030708356,10186685211830,1783481929508591766
2,31268766371,10186694033449,1783481929517413385
3,31000533029,10186696992315,1783481929520372251
0,31064041689,10186717229969,1783481929540609905
2,31302099704,10186725983556,1783481929549363492
3,31033866362,10186729037013,1783481929552416949
1,31168133033,10186742733701,1783481929566113669
0,31097375022,10186749235723,1783481929572615755
3,31067199695,10186761072304,1783481929584452240
2,31335433037,10186761678868,1783481929585058836
1,31201466366,10186774852257,1783481929598232193
0,31130708355,10186781245798,1783481929604625766
3,31100533028,10186793151467,1783481929616531435
2,31368766370,10186793714191,1783481929617094159
1,31234799699,10186806799483,1783481929630179451
0,31164041688,10186813286657,1783481929636666625
3,31133866361,10186825187846,1783481929648567814
2,31402099703,10186833925113,1783481929657305049
1,31268133032,10186838816438,1783481929662196406
0,31197375021,10186845344188,1783481929668724156
3,31167199694,10186857204449,1783481929680584385
2,31435433036,10186857780036,1783481929681160068
1,31301466365,10186870857904,1783481929694237872
0,31230708354,10186877337654,1783481929700717590
3,31200533027,10186889282684,1783481929712662652
2,31468766369,10186898032975,1783481929721412943
1,31334799698,10186902867595,1783481929726247531
0,31264041687,10186909363377,1783481929732743313
3,31233866360,10186921297398,1783481929744677334
2,31502099702,10186921826362,1783481929745206330
1,31368133031,10186934921222,1783481929758301158
0,31297375020,10186941323659,1783481929764703627
3,31267199693,10186953356625,1783481929776736593
2,31535433035,10186962096868,1783481929785476804
1,31401466364,10186966914400,1783481929790294336
