batch_idx,t_mono,n_in_batch,n_active,timeout_us,mux_batch,compute_ms,e2e_ms,total_dets,new_ids_cum,dets_cam0,dets_cam1,dets_cam2,dets_cam3
238,9.7710,4,4,33333,4,99.362,133.073,3,12,0,1,1,1
239,9.8049,4,4,33333,4,100.387,133.523,3,12,0,1,1,1
240,9.8377,4,4,33333,4,99.638,133.068,2,12,0,1,1,0
241,9.8710,4,4,33333,4,99.589,132.906,2,12,0,1,1,0
242,9.9043,4,4,33333,4,99.502,133.024,2,12,0,1,1,0
243,9.9379,4,4,33333,4,99.935,132.708,2,12,0,1,1,0
244,9.9710,4,4,33333,4,99.499,132.816,2,12,0,1,1,0
245,10.0043,4,4,33333,4,99.221,132.742,2,12,0,1,1,0
246,10.0383,4,4,33333,4,100.475,133.626,3,12,0,1,1,1
247,10.0712,4,4,33333,4,99.701,132.991,2,12,0,1,1,0
248,10.1043,4,4,33333,4,99.406,133.022,2,12,0,1,1,0
249,10.1376,4,4,33333,4,99.627,132.671,2,12,0,1,1,0
250,10.1710,4,4,33333,4,99.887,132.808,2,12,0,1,1,0
251,10.2042,4,4,33333,4,99.510,132.789,2,12,0,0,1,1
252,10.2377,4,4,33333,4,99.689,132.849,2,12,0,0,1,1
253,10.2710,4,4,33333,4,99.472,132.937,2,12,0,0,1,1
254,10.3043,4,4,33333,4,99.783,132.981,1,12,0,0,1,0
255,10.3377,4,4,33333,4,99.767,162.844,2,12,0,0,1,1
256,10.3710,4,4,33333,4,99.581,132.975,2,12,0,0,1,1
257,10.4043,4,4,33333,4,99.757,132.788,2,12,0,0,1,1
258,10.4380,4,4,33333,4,99.930,133.284,2,12,0,0,1,1
259,10.4709,4,4,33333,4,99.745,132.950,2,12,0,0,1,1
260,10.5044,4,4,33333,4,99.712,132.974,2,12,0,0,1,1
261,10.5379,4,4,33333,4,100.202,133.158,2,12,0,0,1,1
262,10.5710,4,4,33333,4,99.734,133.083,2,12,0,0,1,1
263,10.6043,4,4,33333,4,99.538,133.068,2,12,0,0,1,1
264,10.6376,4,4,33333,4,99.842,132.952,0,12,0,0,0,0
265,10.6711,4,4,33333,4,99.209,132.921,1,12,0,0,0,1
266,10.7043,4,4,33333,4,99.638,132.983,1,12,0,0,0,1
267,10.7381,4,4,33333,4,100.223,133.279,1,12,0,0,0,1
268,10.7710,4,4,33333,4,99.412,132.795,1,12,0,0,0,1
269,10.8044,4,4,33333,4,99.714,132.880,1,12,0,0,0,1
270,10.8380,4,4,33333,4,100.207,133.396,2,12,0,0,1,1
271,10.8710,4,4,33333,4,99.276,133.033,2,12,0,0,1,1
272,10.9043,4,4,33333,4,99.930,132.998,2,13,0,0,1,1
273,10.9377,4,4,33333,4,99.955,133.059,3,13,0,0,2,1
274,10.9710,4,4,33333,4,99.387,132.769,3,13,0,0,2,1
275,11.0044,4,4,33333,4,99.761,133.010,5,15,0,2,2,1
276,11.0377,4,4,33333,4,99.760,133.049,5,15,0,2,2,1
277,11.0710,4,4,33333,4,99.523,132.872,5,15,0,2,2,1
278,11.1043,4,4,33333,4,99.712,132.983,5,15,0,2,2,1
279,11.1377,4,4,33333,4,99.438,133.021,5,15,0,2,2,1
280,11.1711,4,4,33333,4,99.605,132.714,5,15,0,2,2,1
281,11.2044,4,4,33333,4,99.801,133.119,5,15,0,2,2,1
282,11.2378,4,4,33333,4,99.785,133.144,5,15,0,2,2,1
283,11.2713,4,4,33333,4,99.696,133.271,4,15,0,2,2,0
284,11.3046,4,4,33333,4,99.767,133.073,4,15,0,2,1,1
285,11.3379,4,4,33333,4,99.761,133.021,5,15,0,2,2,1
286,11.3712,4,4,33333,4,99.232,132.975,3,15,0,2,1,0
287,11.4045,4,4,33333,4,99.525,132.754,2,15,0,1,1,0
288,11.4378,4,4,33333,4,99.389,132.728,2,15,0,1,1,0
289,11.4711,4,4,33333,4,99.479,132.743,2,15,0,1,1,0
290,11.5044,4,4,33333,4,99.491,132.700,1,15,0,1,0,0
291,11.5378,4,4,33333,4,99.156,132.780,2,15,0,1,1,0
292,11.5713,4,4,33333,4,99.439,133.061,3,16,0,1,1,1
293,11.6045,4,4,33333,4,99.328,132.989,1,16,0,1,0,0
294,11.6379,4,4,33333,4,99.220,133.089,2,16,0,1,1,0
295,11.6714,4,4,33333,4,99.551,132.989,2,16,0,2,0,0
296,11.7046,4,4,33333,4,99.597,132.291,1,16,0,1,0,0
297,11.7379,4,4,33333,4,99.354,133.027,2,16,0,2,0,0
298,11.7713,4,4,33333,4,99.164,133.062,3,17,0,1,1,1
299,11.8045,4,4,33333,4,99.275,132.725,3,17,0,2,0,1
300,11.8383,4,4,33333,4,99.695,133.276,3,17,0,2,0,1
301,11.8712,4,4,33333,4,99.398,132.919,2,17,0,1,0,1
302,11.9045,4,4,33333,4,99.360,132.709,2,17,0,1,0,1
303,11.9378,4,4,33333,4,99.749,132.909,2,17,0,1,0,1
304,11.9712,4,4,33333,4,99.481,132.972,2,17,0,1,0,1
305,12.0046,4,4,33333,4,99.632,132.955,2,17,0,1,0,1
306,12.0379,4,4,33333,4,99.521,133.017,2,17,0,1,0,1
307,12.0712,4,4,33333,4,99.229,132.937,2,17,0,1,0,1
308,12.1043,4,4,33333,4,99.004,132.628,2,17,0,1,0,1
309,12.1378,4,4,33333,4,99.137,132.844,2,17,0,1,0,1
310,12.1713,4,4,33333,4,99.523,132.987,2,17,0,1,0,1
311,12.2046,4,4,33333,4,99.958,133.024,3,17,0,2,0,1
312,12.2379,4,4,33333,4,99.701,133.145,3,17,0,2,0,1
313,12.2712,4,4,33333,4,99.336,132.877,3,17,0,2,0,1
314,12.3046,4,4,33333,4,99.312,132.959,2,17,0,1,0,1
315,12.3379,4,4,33333,4,99.332,132.742,2,17,0,1,0,1
316,12.3721,4,4,33333,4,100.531,133.776,3,17,0,2,0,1
317,12.4044,4,4,33333,4,98.998,132.681,3,17,0,2,0,1
318,12.4377,4,4,33333,4,98.584,132.659,4,18,0,2,1,1
319,12.4720,4,4,33333,4,100.124,133.638,4,18,0,2,1,1
320,12.5052,4,4,33333,4,100.272,133.558,3,18,0,1,1,1
321,12.5377,4,4,33333,4,99.454,133.059,2,18,0,1,0,1
322,12.5715,4,4,33333,4,99.286,133.474,4,18,0,2,1,1
323,12.6046,4,4,33333,4,99.152,132.892,4,18,0,2,1,1
324,12.6377,4,4,33333,4,99.141,132.719,3,18,0,1,1,1
325,12.6710,4,4,33333,4,96.856,132.767,3,18,0,1,1,1
326,12.7069,4,4,33333,4,101.746,135.037,4,18,0,2,1,1
327,12.7389,4,4,33333,4,100.666,133.926,3,18,0,1,1,1
328,12.7717,4,4,33333,4,100.164,133.811,3,18,0,1,1,1
329,12.8048,4,4,33333,4,97.928,133.242,3,18,0,1,1,1
330,12.8380,4,4,33333,4,99.336,133.229,4,18,0,2,1,1
331,12.8713,4,4,33333,4,98.982,132.549,4,18,0,2,1,1
332,12.9045,4,4,33333,4,99.054,132.434,4,18,0,2,1,1
333,12.9379,4,4,33333,4,99.417,132.417,4,18,0,2,1,1
334,12.9713,4,4,33333,4,99.145,132.911,3,18,0,1,1,1
335,13.0045,4,4,33333,4,99.304,132.771,2,18,0,1,1,0
336,13.0377,4,4,33333,4,99.048,132.618,2,18,0,1,1,0
337,13.0713,4,4,33333,4,99.425,132.986,2,18,0,1,1,0
338,13.1044,4,4,33333,4,99.097,132.661,3,19,0,1,2,0
339,13.1382,4,4,33333,4,98.236,133.115,4,19,0,2,2,0
340,13.1711,4,4,33333,4,98.698,131.420,3,19,0,2,1,0
341,13.2052,4,4,33333,4,100.218,132.865,3,19,0,1,2,0
342,13.2385,4,4,33333,4,100.886,133.436,4,19,0,2,2,0
343,13.2721,4,4,33333,4,100.480,133.574,4,19,0,2,2,0
344,13.3044,4,4,33333,4,99.926,132.926,3,19,0,1,2,0
345,13.3381,4,4,33333,4,100.427,133.269,3,19,0,1,2,0
346,13.3711,4,4,33333,4,100.016,132.753,3,19,0,1,2,0
347,13.4046,4,4,33333,4,99.762,132.657,4,20,1,1,2,0
348,13.4377,4,4,33333,4,100.017,132.732,3,20,1,1,1,0
349,13.4710,4,4,33333,4,99.714,132.557,4,20,1,1,2,0
350,13.5043,4,4,33333,4,99.093,132.751,3,20,1,1,1,0
351,13.5377,4,4,33333,4,99.621,132.807,4,20,1,1,2,0
352,13.5710,4,4,33333,4,99.486,132.776,4,20,1,1,2,0
353,13.6043,4,4,33333,4,99.724,132.659,4,20,1,1,2,0
354,13.6377,4,4,33333,4,99.979,132.729,4,20,1,1,2,0
355,13.6711,4,4,33333,4,99.476,132.912,3,20,1,1,1,0
356,13.7044,4,4,33333,4,99.762,132.882,4,20,1,1,2,0
357,13.7377,4,4,33333,4,99.546,132.864,4,20,1,1,2,0
358,13.7711,4,4,33333,4,98.953,132.821,4,20,1,1,2,0
359,13.8052,4,4,33333,4,100.249,133.537,4,20,1,1,2,0
360,13.8378,4,4,33333,4,99.780,132.763,4,20,1,1,2,0
361,13.8714,4,4,33333,4,99.929,133.095,4,20,1,1,2,0
362,13.9043,4,4,33333,4,99.803,132.705,5,20,1,2,2,0
363,13.9377,4,4,33333,4,99.877,132.933,4,20,1,2,1,0
364,13.9711,4,4,33333,4,99.984,133.008,5,20,1,2,2,0
365,14.0047,4,4,33333,4,100.169,133.477,5,20,1,2,2,0
366,14.0376,4,4,33333,4,99.576,133.092,4,20,1,1,2,0
367,14.0712,4,4,33333,4,99.420,133.301,5,20,1,2,2,0
368,14.1046,4,4,33333,4,99.893,133.123,5,20,1,2,2,0
369,14.1376,4,4,33333,4,99.546,132.595,5,20,1,2,2,0
370,14.1710,4,4,33333,4,100.013,133.133,5,20,1,2,2,0
371,14.2044,4,4,33333,4,100.069,132.969,4,20,1,1,2,0
372,14.2384,4,4,33333,4,100.067,133.484,4,20,1,2,1,0
373,14.2711,4,4,33333,4,99.374,133.093,5,20,1,2,2,0
374,14.3044,4,4,33333,4,99.581,133.044,4,20,1,2,1,0
375,14.3377,4,4,33333,4,99.973,132.849,4,20,1,2,1,0
