cam,seq,pts_ns,mono_ns,real_ns
3,-1,6719392000,10128526758530,1783481871350138498
0,-1,6724410000,10128531767711,1783481871355147711
2,-1,6730652999,10128538012451,1783481871361392419
1,-1,6740574999,10128547897724,1783481871371277692
3,-1,6751434666,10128558809658,1783481871382189626
0,-1,6756430999,10128563781783,1783481871387161751
2,-1,6762681999,10128570042555,1783481871393422523
1,-1,6772607999,10128579960692,1783481871403340660
3,-1,6783477332,10128590842354,1783481871414222290
0,-1,6788451999,10128595792751,1783481871419172719
2,-1,6794711000,10128602063955,1783481871425443891
1,-1,6804641000,10128611985484,1783481871435365452
3,-1,6815520000,10128622872363,1783481871446252331
0,-1,6820473000,10128627813447,1783481871451193415
2,-1,6826739999,10128634082571,1783481871457462539
3,-1,6847562666,10128654924131,1783481871478304099
0,-1,6852493999,10128659832447,1783481871483212415
1,-1,6836673999,10128659939360,1783481871483319328
2,-1,6858768999,10128666117475,1783481871489497443
3,-1,6879605332,10128686955739,1783481871510335707
0,-1,6884514999,10128691856823,1783481871515236759
1,-1,6868706999,10128691953240,1783481871515333208
2,-1,6890798000,10128698139355,1783481871521519323
3,-1,6911648000,10128719002611,1783481871542382579
0,-1,6916536000,10128723882351,1783481871547262351
1,-1,6900740000,10128723979824,1783481871547359760
2,-1,6922826999,10128730166932,1783481871553546932
3,-1,6943690666,10128751049516,1783481871574429484
0,-1,6948556999,10128755904264,1783481871579284264
1,-1,6932772999,10128756023080,1783481871579403048
2,-1,6954855999,10128762202764,1783481871585582700
3,-1,6975733332,10128783080388,1783481871606460356
0,-1,6980577999,10128787931520,1783481871611311520
1,-1,6964805999,10128788045760,1783481871611425728
2,-1,6986885000,10128794227364,1783481871617607332
3,-1,7007776000,10128815117276,1783481871638497244
0,-1,7012599000,10128819951320,1783481871643331288
1,-1,6996839000,10128820079993,1783481871643459961
2,-1,7018913999,10128826256124,1783481871649636092
3,-1,7039818666,10128847200501,1783481871670580469
1,-1,7028871999,10128855843910,1783481871679223878
2,-1,7050942999,10128858304820,1783481871681684788
3,-1,7071861332,10128879239565,1783481871702619533
1,-1,7060904999,10128887831198,1783481871711211166
2,-1,7082972000,10128890321805,1783481871713701773
3,-1,7103904000,10128911273669,1783481871734653637
0,-1,7108662000,10128916019744,1783481871739399744
1,-1,7092938000,10128916126561,1783481871739506529
2,-1,7115000999,10128922344101,1783481871745724037
3,-1,7135946666,10128943296573,1783481871766676509
0,-1,7140682999,10128948033496,1783481871771413464
1,-1,7124970999,10128948137721,1783481871771517657
2,-1,7147029999,10128954394781,1783481871777774749
3,-1,7167989332,10128975340597,1783481871798720565
0,-1,7172703999,10128980042416,1783481871803422384
1,-1,7157003999,10128980151185,1783481871803531121
2,-1,7179059000,10128986409333,1783481871809789269
3,-1,7200032000,10129007384910,1783481871830764910
0,-1,7204725000,10129012039848,1783481871835419848
1,-1,7189037000,10129012132041,1783481871835512009
2,-1,7211087999,10129018428397,1783481871841808333
3,-1,7232074666,10129039445094,1783481871862825062
0,-1,7236745999,10129044106689,1783481871867486657
1,-1,7221069999,10129044201281,1783481871867581249
2,-1,7243116999,10129050483493,1783481871873863461
3,-1,7264117332,10129071494718,1783481871894874686
0,-1,7268766999,10129076132793,1783481871899512761
1,-1,7253102999,10129076279610,1783481871899659546
2,-1,7275146000,10129082494398,1783481871905874398
3,-1,7296160000,10129103511062,1783481871926891062
0,-1,7300788000,10129108135825,1783481871931515761
2,-1,7307174999,10129114514998,1783481871937894934
3,-1,7328202666,10129135548047,1783481871958927983
0,-1,7332808999,10129140160201,1783481871963540169
1,-1,7285136000,10129140253322,1783481871963633290
2,-1,7339203999,10129146547214,1783481871969927182
3,-1,7360245332,10129167605287,1783481871990985255
0,-1,7364829999,10129172179233,1783481871995559201
1,-1,7317168999,10129172280130,1783481871995660066
2,-1,7371233000,10129178575302,1783481872001955270
0,-1,7396851000,10129204204025,1783481872027583993
2,-1,7403261999,10129212756971,1783481872036136939
1,-1,7349201999,10129212762315,1783481872036142251
1,-1,7381235000,10129212785355,1783481872036165291
1,-1,7413267999,10129220615736,1783481872043995832
0,-1,7428871999,10129236246514,1783481872059626482
2,-1,7435290999,10129242637366,1783481872066017302
3,-1,7456373332,10129263776816,1783481872087156752
0,-1,7460892999,10129268280074,1783481872091659978
1,-1,7445300999,10129268436171,1783481872091816139
2,-1,7467320000,10129274697039,1783481872098077007
3,-1,7488416000,10129295805576,1783481872119185512
0,-1,7492914000,10129300273378,1783481872123653346
1,-1,7477334000,10129300444003,1783481872123823971
2,-1,7499348999,10129306701351,1783481872130081319
3,-1,7520458666,10129327819200,1783481872151199136
0,-1,7524934999,10129332284186,1783481872155664154
1,-1,7509366999,10129332385627,1783481872155765595
2,-1,7531377999,10129338728575,1783481872162108543
3,-1,7552501332,10129359855449,1783481872183235449
0,-1,7556955999,10129364305394,1783481872187685394
1,-1,7541399999,10129364413715,1783481872187793683
2,-1,7563407000,10129370751255,1783481872194131223
3,-1,7584544000,10129391899441,1783481872215279409
0,-1,7588977000,10129396325258,1783481872219705226
1,-1,7573433000,10129396427211,1783481872219807179
2,-1,7595435999,10129402779312,1783481872226159280
3,-1,7616586666,10129423991722,1783481872247371658
0,-1,7620997999,10129428378691,1783481872251758627
1,-1,7605465999,10129428529252,1783481872251909220
2,-1,7627464999,10129434854280,1783481872258234216
3,-1,7648629332,10129456045666,1783481872279425666
0,-1,7653018999,10129460407835,1783481872283787835
3,-1,7680672000,10129488082522,1783481872311462490
0,-1,7685040000,10129492391763,1783481872315771699
1,-1,7701564999,10129508958770,1783481872332338738
3,-1,7712714666,10129520060530,1783481872343440466
0,-1,7717060999,10129524421963,1783481872347801931
2,-1,7723551999,10129530926161,1783481872354306129
1,-1,7733597999,10129540986314,1783481872364366314
3,-1,7744757332,10129552129771,1783481872375509739
0,-1,7749081999,10129556441731,1783481872379821667
2,-1,7755581000,10129562963625,1783481872386343561
1,-1,7765631000,10129573027651,1783481872396407619
3,-1,7776800000,10129584177315,1783481872407557251
0,-1,7781103000,10129588453179,1783481872411833115
2,-1,7787609999,10129594982977,1783481872418362945
1,-1,7797663999,10129605063963,1783481872428443931
3,-1,7808842666,10129616218811,1783481872439598779
0,-1,7813123999,10129620482708,1783481872443862676
